"x"
8.725039
8.647598
9.034804
9.129454
8.742248
8.888526
9.344568
9.473637
9.794044
9.542914
9.438998
9.499616
9.066635
9.049315
7.793668
8.46046
8.24397
8.659632
8.668291
8.728909
8.668291
8.607673
9.464978
9.551573
9.958576
10.911136
10.382898
10.729284
10.131769
9.967236
10.175067
10.893816
10.746603
11.144946
11.118967
10.963093
10.867838
11.29216
11.257521
10.625368
10.235684
10.045173
10.131769
10.80722
11.04103
10.651347
10.512793
10.434856
10.911136
10.963093
11.318138
10.789901
11.075669
11.612566
12.158123
12.097506
12.21874
11.733801
11.51731
11.50865
11.742461
11.448033
11.448033
11.829057
11.361437
11.577927
11.560609
11.491332
11.98493
11.75978
11.621226
11.456692
11.569268
11.422054
10.989072
10.80722
10.590729
10.893816
10.34826
9.915278
10.045173
9.594872
9.768064
9.854661
10.071152
9.724766
9.352402
9.508275
9.222507
8.971378
8.962719
10.001875
10.382898
9.88064
9.724766
9.655489
9.205189
9.257146
9.057975
9.690127
9.135912
9.135912
8.815505
8.269948
8.114075
8.867463
9.265806
9.239827
9.101273
9.655489
10.149088
9.413019
9.447658
8.919421
9.248487
9.300444
9.335083
9.438998
8.720249
8.962719
9.248487
9.144571
9.785384
10.123109
10.82454
11.162265
11.673183
12.495849
12.720998
12.080186
12.262038
12.166783
12.591104
12.279358
12.547806
12.850893
13.431089
13.612941
13.907368
13.855411
13.612941
13.344492
13.422429
13.015426
13.353152
13.734175
13.725516
12.946149
13.231917
11.136286
13.205938
13.595621
13.353152
13.024086
12.288017
12.651721
12.720998
11.941632
12.296677
12.469869
10.82454
10.893816
10.928455
9.15323
10.512793
8.728909
9.525595
11.326798
11.352777
10.391558
11.196904
10.81588
11.569268
11.621226
10.902476
10.685986
10.09713
10.053832
10.997732
11.361437
12.158123
12.669041
11.855035
11.906993
11.629886
11.170924
11.170924
10.608049
10.123109
9.490956
10.980413
9.941257
9.785384
9.560233
8.668291
8.044798
7.975521
9.430339
10.356919
11.430714
11.396075
10.34826
11.612566
11.872355
12.002249
12.617083
12.816255
11.725141
11.335458
10.382898
10.625368
10.071152
11.092988
11.396075
11.03237
11.352777
11.482672
11.006392
10.893816
11.179584
11.127627
11.577927
12.409252
11.898334
12.132144
12.617083
12.617083
12.495849
12.019569
11.898334
11.673183
11.240201
11.543289
11.629886
10.556091
11.915653
11.404735
11.768439
11.97627
11.794418
12.504508
12.2274
11.967611
12.876872
12.244719
11.318138
10.547432
10.590729
10.270323
10.235684
10.235684
10.062492
9.724766
9.291784
9.421679
8.997358
9.031996
9.196529
9.733426
9.300444
4.251879
4.416412
3.680343
4.026729
4.528987
4.104665
4.113325
4.251879
4.70218
5.1698
6.330191
6.079061
6.208956
6.538022
7.213473
7.161516
7.040281
7.836967
7.256771
7.447284
8.183352
7.681093
7.360687
7.655114
7.473262
8.114075
8.547056
8.451801
8.330566
8.573035
8.659632
8.633653
8.443141
8.659632
8.010159
6.936365
6.061742
5.663399
5.308354
5.1698
5.221758
4.875373
4.771457
4.970628
5.221758
5.282375
5.40361
5.394951
5.317014
5.1698
5.810613
5.628761
6.996982
6.58998
6.936365
7.100898
7.585837
7.551199
7.637795
7.663774
7.213473
7.481922
7.170175
7.369347
7.326048
6.858428
7.187494
6.910386
7.230793
7.170175
7.455943
7.317389
7.213473
7.27409
7.455943
7.022961
6.789151
7.04894
9.317764
9.984555
9.612191
9.508275
9.594872
10.391558
10.651347
11.785758
11.768439
11.803078
12.010909
11.75112
11.274841
10.81588
10.859178
11.03237
11.725141
11.75978
12.210081
12.70368
12.365954
12.487189
12.556466
12.833574
12.972128
12.70368
12.669041
12.556466
12.365954
12.69502
12.374614
13.16264
13.110683
12.573785
12.210081
12.46121
12.790276
12.348635
12.339975
12.288017
12.279358
12.045547
12.210081
12.383273
12.807595
12.70368
12.781616
13.223258
13.344492
13.119342
12.946149
12.781616
11.889674
11.318138
11.300819
11.396075
11.638545
12.23606
12.391933
12.521827
12.521827
12.608424
12.720998
12.348635
12.288017
11.941632
11.846376
11.673183
11.05835
11.04969
11.370096
11.448033
10.772581
10.521452
10.729284
11.084329
11.430714
11.733801
11.872355
11.941632
11.629886
11.465352
11.906993
11.803078
11.638545
11.699163
11.603906
11.768439
12.357295
12.21874
12.625743
12.68636
12.348635
12.530487
12.149463
12.071526
12.530487
11.950292
12.591104
12.651721
13.543664
13.483046
13.777474
13.933347
13.942007
14.626117
14.764671
15.240952
15.085078
15.258272
15.336207
15.232292
15.119716
14.693686
15.102328
15.441413
15.458802
15.128411
